17.01.2022;20:26:46  4u0115 19.954167 63.812778
17.01.2022;21:28:28  3c66a 36.000000 43.119167
17.01.2022;22:46:54  1es0647 103.045833 24.988056
17.01.2022;23:28:49  oj287 134.045833 19.960833
17.01.2022;23:55:01  oj49 128.291667 4.432222
18.01.2022;00:19:35  s50716 110.920833 71.193056
18.01.2022;01:04:37  s40954 150.033333 65.392778
18.01.2022;04:05:41  3c279 194.370833 -5.922500
18.01.2022;04:29:11  3c273 187.537500 1.926667
18.01.2022;04:52:49  pks1510 228.508333 -9.179722
18.01.2022;05:18:45  mkn501 253.550000 39.664444
25.01.2022;15:58:23  bllac 330.975000 42.405278
25.01.2022;16:43:05  3c454 343.891667 16.265556
25.01.2022;17:17:30  pvcep 311.266667 68.039167
25.01.2022;18:08:42  j2103 316.212500 45.866389
25.01.2022;19:18:39  ao0235 40.075000 16.726944
25.01.2022;19:40:07  3c66a 36.091667 43.162778
25.01.2022;20:41:21  4u0115 20.070833 63.858056
25.01.2022;21:28:26  1es0647 103.116667 25.021944
25.01.2022;22:26:21  oj49 128.366667 4.476389
25.01.2022;23:31:46  oj287 134.141667 20.038056
26.01.2022;00:23:16  mkn421 166.358333 38.090000
26.01.2022;00:59:37  s50716 111.058333 71.242778
26.01.2022;01:39:45  s40954 150.112500 65.422222
26.01.2022;02:23:45  q1156 180.295833 29.121667
26.01.2022;03:16:09  3c279 194.462500 -5.865833
26.01.2022;04:06:12  mkn501 253.654167 39.723889
26.01.2022;04:36:03  wcom 185.775000 28.142500
26.01.2022;05:22:20  pg1553 239.241667 11.156111
23.02.2022;23:07:08  s50716 110.970833 71.236667
23.02.2022;23:31:57  pks0735 114.916667 17.653333
23.02.2022;23:38:58  q1156 180.237500 29.115833
24.02.2022;02:17:24  mkn501 253.637500 39.706389
24.02.2022;02:45:55  j2103 316.004167 45.885000
24.02.2022;03:07:40  exo2030 308.245833 37.711667
24.02.2022;03:39:53  h1722 261.570833 11.902500
26.02.2022;16:46:05  3c66a 35.991667 43.118889
26.02.2022;17:33:21  4u0115 19.983333 63.820556
26.02.2022;18:27:55  s50716 110.879167 71.225556
26.02.2022;19:12:35  pks0735 114.883333 17.652222
26.02.2022;20:31:27  oj49 128.287500 4.440000
26.02.2022;21:29:13  oj287 134.091667 19.997222
26.02.2022;22:35:20  s40954 150.016667 65.420278
26.02.2022;23:22:54  q0836 130.812500 70.716667
27.02.2022;00:06:33  q1156 180.245833 29.115000
27.02.2022;01:04:12  pks1222 186.504167 21.271111
27.02.2022;01:55:54  mkn501 253.566667 39.686667
27.02.2022;02:55:06  3c345 250.858333 39.763889
27.02.2022;16:33:21  s50716 110.916667 71.249722
27.02.2022;17:08:23  3c66a 36.045833 43.167222
27.02.2022;18:08:24  1es0647 103.062500 25.053056
27.02.2022;19:00:45  pks0735 114.925000 17.723333
27.02.2022;20:00:07  oj49 128.325000 4.512500
27.02.2022;20:58:38  oj287 134.104167 20.051389
27.02.2022;21:41:03  q0836 130.808333 70.787778
27.02.2022;22:11:56  s40954 150.070833 65.452778
27.02.2022;22:53:11  q1156 180.270833 29.136389
27.02.2022;23:42:46  3c273 187.587500 1.952222
27.02.2022;23:59:47  pks1222 186.566667 21.283889
28.02.2022;00:49:50  wcom 185.733333 28.160556
28.02.2022;01:33:48  3c371 271.408333 69.767500
28.02.2022;17:11:56  3c66a 36.008333 43.136111
28.02.2022;18:20:42  pks0735 114.858333 17.648333
28.02.2022;19:40:28  1es0647 103.033333 25.018889
28.02.2022;21:03:19  oj49 128.270833 4.450556
28.02.2022;22:15:19  cicam 65.370833 56.017222
28.02.2022;22:48:57  oj287 134.062500 19.995000
28.02.2022;23:35:14  pks1055 164.904167 1.443889
01.03.2022;00:07:27  s50716 110.966667 71.223889
01.03.2022;00:45:31  s40954 150.041667 65.406944
01.03.2022;01:30:21  q1156 180.237500 29.121111
01.03.2022;03:06:19  pks1510 228.508333 -9.180278
01.03.2022;03:18:31  b21308 197.950000 32.194722
01.03.2022;03:36:17  mkn501 253.554167 39.681389
01.03.2022;17:13:33  s50716 110.858333 71.216389
01.03.2022;17:47:46  3c66a 36.008333 43.137500
01.03.2022;18:54:24  1es0647 103.020833 24.996111
01.03.2022;20:11:37  oj49 128.254167 4.447222
01.03.2022;21:06:51  oj287 134.045833 19.994167
01.03.2022;21:49:50  q0836 130.716667 70.735000
01.03.2022;22:45:40  s40954 150.000000 65.415278
01.03.2022;23:29:41  s41030 158.779167 60.693333
01.03.2022;23:53:44  q1156 180.208333 29.115833
02.03.2022;01:23:40  wcom 185.662500 28.108056
02.03.2022;02:15:19  q1633 249.012500 38.096389
02.03.2022;03:12:50  mkn501 253.587500 39.690278
04.03.2022;17:17:26  3c66a 36.008333 43.137222
04.03.2022;18:05:55  ngc188 11.245833 85.286667
04.03.2022;18:32:17  s50716 110.837500 71.199444
04.03.2022;19:27:58  oj287 133.995833 19.994444
04.03.2022;20:06:46  s40954 149.929167 65.392778
04.03.2022;20:49:50  3c371 271.279167 69.848333
04.03.2022;21:24:04  q1959 299.637500 65.290833
04.03.2022;23:40:55  wcom 185.629167 28.106111
05.03.2022;00:28:17  3c273 187.529167 1.926389
05.03.2022;00:45:27  3c279 194.362500 -5.893889
05.03.2022;01:27:44  mkn501 253.541667 39.709444
05.03.2022;02:07:21  pg1553 239.179167 11.128056
05.03.2022;02:49:50  pvcep 311.212500 68.004444
05.03.2022;17:56:16  3c66a 36.029167 43.181944
05.03.2022;19:00:07  1es0647 103.041667 25.056389
05.03.2022;19:38:00  pks0735 114.916667 17.699167
05.03.2022;20:47:55  oj248 128.025000 24.085000
05.03.2022;21:16:33  oj287 134.091667 20.053889
05.03.2022;22:03:06  q0836 130.800000 70.782778
05.03.2022;23:59:10  s50716 111.095833 71.297778
06.03.2022;17:27:41  s50716 110.850000 71.215000
06.03.2022;18:01:14  s40954 149.933333 65.386389
06.03.2022;18:40:14  oj287 134.012500 19.996944
06.03.2022;19:18:41  oj49 128.258333 4.446667
08.03.2022;00:23:57  s50716 110.966667 71.245556
08.03.2022;01:41:06  s40954 150.050000 65.436111
08.03.2022;02:34:03  mkn501 253.566667 39.685000
09.03.2022;19:05:08  3c66a 36.033333 43.181667
09.03.2022;20:10:01  oj49 128.312500 4.490833
09.03.2022;20:26:56  oj287 134.058333 20.054444
09.03.2022;21:26:54  cicam 65.391667 56.047222
09.03.2022;21:45:02  1es0647 103.070833 25.068889
09.03.2022;22:29:24  s50716 110.937500 71.256111
09.03.2022;23:07:23  q1156 180.237500 29.152500
10.03.2022;00:04:29  pks1222 186.533333 21.281667
10.03.2022;00:08:11  wcom 185.675000 28.161667
10.03.2022;00:50:00  3c273 187.566667 1.966111
10.03.2022;01:07:47  3c279 194.416667 -5.855000
10.03.2022;01:34:20  3c279 194.425000 -5.855833
10.03.2022;01:50:57  s40954 150.029167 65.440278
10.03.2022;02:31:03  pg1553 239.233333 11.157778
10.03.2022;03:11:46  mkn501 253.604167 39.733889
10.03.2022;16:53:55  s50716 110.820833 71.213056
10.03.2022;17:25:05  cicam 65.341667 55.989167
10.03.2022;18:41:43  3c66a 35.983333 43.150833
10.03.2022;19:57:55  4u0115 19.900000 63.822778
10.03.2022;20:48:33  oj287 134.045833 19.987500
10.03.2022;22:33:26  mkn501 253.512500 39.711111
10.03.2022;22:55:36  3c273 187.545833 1.929444
10.03.2022;23:18:18  3c279 194.375000 -5.890278
10.03.2022;23:21:52  pks1222 186.500000 21.253056
10.03.2022;23:25:40  q1156 180.225000 29.121944
10.03.2022;23:30:24  q1959 299.741667 65.211389
12.03.2022;17:05:12  s50716 110.895833 71.256111
12.03.2022;17:37:21  3c66a 36.008333 43.189444
12.03.2022;18:41:13  pks0735 114.904167 17.693333
12.03.2022;19:47:10  oj287 134.070833 20.045556
12.03.2022;20:39:27  s40954 150.020833 65.470556
13.03.2022;02:37:39  mkn501 253.637500 39.762500
13.03.2022;03:06:53  pg1553 239.245833 11.184444
13.03.2022;16:57:06  s50716 110.908333 71.253611
13.03.2022;19:36:32  4u0115 19.937500 63.861944
13.03.2022;20:21:21  q0836 130.787500 70.766667
13.03.2022;21:07:54  s40954 150.029167 65.421389
13.03.2022;21:47:37  q1156 180.237500 29.147500
13.03.2022;22:44:04  pks1222 186.558333 21.259167
13.03.2022;23:30:10  wcom 185.700000 28.152500
14.03.2022;00:29:56  b21308 197.962500 32.222500
14.03.2022;00:44:02  pg1553 239.212500 11.158889
14.03.2022;01:34:42  3c345 250.895833 39.761667
14.03.2022;02:30:02  q1959 299.845833 65.191944
14.03.2022;17:39:46  3c66a 36.020833 43.198056
14.03.2022;18:48:37  pks0735 114.900000 17.677500
14.03.2022;19:50:59  1es0647 103.054167 25.051111
14.03.2022;20:34:24  oj49 128.333333 4.471389
14.03.2022;21:52:11  s50716 110.962500 71.294722
14.03.2022;22:28:12  s40954 150.041667 65.444722
14.03.2022;23:27:09  q1156 180.262500 29.132222
15.03.2022;00:03:18  wcom 185.679167 28.160000
15.03.2022;17:15:59  ngc188 11.441667 85.305833
15.03.2022;18:29:55  3c66a 36.012500 43.187500
15.03.2022;19:37:43  s50716 110.966667 71.272778
15.03.2022;20:12:31  q0836 130.733333 70.782778
15.03.2022;21:01:37  s40954 150.016667 65.451111
15.03.2022;21:59:50  s41030 158.800000 60.718889
15.03.2022;22:56:31  q1156 180.258333 29.142222
15.03.2022;23:52:39  pks1222 186.516667 21.306111
16.03.2022;00:40:30  wcom 185.695833 28.156111
16.03.2022;01:35:45  pg1553 239.175000 11.172500
16.03.2022;02:21:17  q1959 299.850000 65.145000
16.03.2022;02:52:30  mkn501 253.608333 39.721667
16.03.2022;18:10:41  3c66a 36.029167 43.188056
16.03.2022;19:17:27  1es0647 103.066667 25.064444
16.03.2022;20:44:41  oj287 134.083333 20.004722
16.03.2022;21:57:39  s50716 110.962500 71.220278
16.03.2022;22:57:01  s40954 150.050000 65.400556
16.03.2022;23:45:11  3c273 187.583333 1.908333
17.03.2022;00:18:02  q1156 180.279167 29.116389
17.03.2022;00:20:52  wcom 185.695833 28.108889
17.03.2022;01:02:33  3c279 194.420833 -5.888889
17.03.2022;01:56:33  3c371 271.487500 69.729722
17.03.2022;02:24:12  q1959 299.820833 65.146111
17.03.2022;02:53:33  mkn501 253.629167 39.688056
17.03.2022;18:11:40  oj287 134.033333 20.036111
17.03.2022;19:31:37  s50716 110.916667 71.258056
17.03.2022;20:09:19  oj287 134.045833 20.036944
17.03.2022;21:10:52  oj287 134.054167 20.045000
17.03.2022;21:43:29  q1156 180.220833 29.161111
17.03.2022;22:44:50  3c273 187.537500 1.963333
17.03.2022;23:21:10  3c279 194.387500 -5.854444
17.03.2022;23:58:43  3c273 187.558333 1.970833
18.03.2022;00:14:19  3c279 194.395833 -5.858056
18.03.2022;00:54:17  mkn501 253.604167 39.722222
18.03.2022;01:34:54  h1722 261.525000 11.909444
18.03.2022;02:04:47  mkn501 253.583333 39.758333
18.03.2022;02:24:33  j2103 315.987500 45.897778
18.03.2022;02:47:24  bllac 330.812500 42.414444
18.03.2022;17:38:15  s50716 110.904167 71.256111
18.03.2022;18:10:56  oj287 134.062500 20.039444
18.03.2022;19:21:04  s40954 150.029167 65.449722
18.03.2022;20:19:01  oj287 134.083333 20.052778
18.03.2022;20:57:15  q1156 180.237500 29.171389
18.03.2022;22:09:48  mkn501 253.570833 39.761667
20.03.2022;17:20:40  s50716 110.895833 71.245000
20.03.2022;17:51:41  oj287 134.041667 20.019167
20.03.2022;18:32:49  oj287 134.054167 20.022500
20.03.2022;19:08:48  s40954 150.012500 65.458333
20.03.2022;20:05:10  pks0735 114.916667 17.695278
20.03.2022;20:36:37  oj287 134.083333 20.058889
20.03.2022;21:08:39  q1156 180.250000 29.153056
20.03.2022;22:02:13  3c273 187.558333 1.946389
20.03.2022;22:35:55  wcom 185.637500 28.139722
20.03.2022;23:19:38  pks1222 186.529167 21.311111
21.03.2022;00:01:28  3c273 187.587500 1.945556
21.03.2022;00:14:15  b21308 197.975000 32.226667
21.03.2022;00:26:37  3c345 250.925000 39.795278
21.03.2022;01:21:46  pg1553 239.220833 11.172222
21.03.2022;02:06:42  3c371 271.512500 69.782500
21.03.2022;02:36:36  q1959 299.845833 65.182222
21.03.2022;17:21:36  oj287 134.050000 20.018611
21.03.2022;18:07:21  pks0735 114.912500 17.680278
21.03.2022;19:19:02  oj287 134.104167 20.036389
21.03.2022;20:50:55  1es0647 103.070833 25.051111
21.03.2022;21:47:25  oj287 134.075000 20.022778
21.03.2022;22:36:11  oj287 134.108333 20.036111
21.03.2022;23:20:55  3c273 187.562500 1.927500
21.03.2022;23:58:27  3c279 194.425000 -5.872222
22.03.2022;00:27:42  q1156 180.262500 29.131667
22.03.2022;01:24:01  mkn501 253.612500 39.720278
22.03.2022;02:11:49  h1722 261.537500 11.890000
22.03.2022;02:53:11  j2103 316.008333 45.888889
22.03.2022;18:21:26  s50716 110.916667 71.240833
22.03.2022;18:55:02  oj287 134.045833 20.006111
22.03.2022;19:55:42  s40954 150.000000 65.463611
22.03.2022;20:52:02  q1156 180.216667 29.146111
22.03.2022;21:45:12  wcom 185.662500 28.144722
22.03.2022;22:51:51  3c279 194.387500 -5.858611
22.03.2022;23:47:59  3c273 187.562500 1.968889
23.03.2022;00:28:39  pks1222 186.529167 21.333333
23.03.2022;01:13:59  b21308 197.950000 32.222778
23.03.2022;02:17:09  mkn501 253.616667 39.727500
23.03.2022;17:55:14  4u0115 19.966667 63.855833
23.03.2022;18:09:34  cicam 65.391667 56.010833
23.03.2022;18:32:30  1es0647 103.041667 25.038333
23.03.2022;19:49:04  pks0735 114.929167 17.689444
23.03.2022;19:53:45  oj287 134.066667 20.026111
23.03.2022;21:02:00  s50716 110.941667 71.251111
23.03.2022;23:05:32  q1156 180.245833 29.119444
23.03.2022;23:54:34  3c273 187.583333 1.930833
24.03.2022;00:15:57  3c279 194.420833 -5.864444
24.03.2022;01:15:34  mkn501 253.637500 39.705556
24.03.2022;02:07:07  pvcep 311.112500 68.030556
24.03.2022;02:24:17  bllac 330.825000 42.391667
24.03.2022;02:35:14  j2103 316.058333 45.890278
29.03.2022;17:52:03  s50716 110.900000 71.259167
29.03.2022;18:36:09  1es0647 103.050000 25.038611
29.03.2022;19:33:00  oj287 134.062500 20.037222
29.03.2022;20:31:09  s40954 150.000000 65.467500
29.03.2022;21:21:06  s41030 158.787500 60.724722
29.03.2022;21:50:52  q1156 180.229167 29.140000
29.03.2022;22:46:00  3c279 194.404167 -5.847500
29.03.2022;23:41:19  3c273 187.566667 1.965556
30.03.2022;00:07:34  pks1222 186.504167 21.340556
30.03.2022;00:53:32  mkn501 253.633333 39.721111
30.03.2022;01:40:54  pg1553 239.195833 11.178611
30.03.2022;02:24:50  3c371 271.562500 69.828056
31.03.2022;18:57:39  s50716 110.908333 71.234722
31.03.2022;19:28:12  cicam 65.362500 56.031667
31.03.2022;19:45:29  oj49 128.304167 4.473611
31.03.2022;20:43:27  oj287 134.058333 20.053889
31.03.2022;21:23:24  s50716 110.920833 71.258056
31.03.2022;22:06:24  q1156 180.233333 29.137500
31.03.2022;23:01:04  3c273 187.558333 1.963611
31.03.2022;23:22:00  3c279 194.387500 -5.855833
01.04.2022;01:00:14  s50716 110.816667 71.286389
01.04.2022;01:14:52  mkn501 253.595833 39.703889
01.04.2022;01:52:30  pg1553 239.220833 11.146389
01.04.2022;18:12:15  s50716 110.920833 71.246667
01.04.2022;18:56:41  oj287 134.058333 20.021944
01.04.2022;20:08:05  s50716 110.929167 71.259167
01.04.2022;20:23:46  s40954 149.995833 65.430278
01.04.2022;21:20:53  q1156 180.250000 29.135556
02.04.2022;19:01:59  cicam 65.358333 56.023889
02.04.2022;19:18:30  oj49 128.283333 4.474722
02.04.2022;20:17:54  oj287 134.050000 20.060000
02.04.2022;21:08:02  s50716 110.916667 71.256944
02.04.2022;23:43:12  q1156 180.237500 29.155278
03.04.2022;00:42:19  mkn501 253.562500 39.724722
03.04.2022;01:19:20  s50716 110.812500 71.311111
03.04.2022;01:33:55  pg1553 239.200000 11.166111
03.04.2022;01:59:41  s50716 110.762500 71.356944
03.04.2022;17:53:00  s50716 110.945833 71.260278
03.04.2022;18:23:52  4u0115 19.962500 63.877778
03.04.2022;19:08:04  oj287 134.054167 20.025556
03.04.2022;19:56:30  q0836 130.758333 70.785556
03.04.2022;20:47:45  s50716 110.900000 71.277222
03.04.2022;21:01:30  s40954 150.008333 65.451944
03.04.2022;21:49:52  q1156 180.241667 29.133889
03.04.2022;22:41:41  wcom 185.670833 28.134167
03.04.2022;23:22:51  b21308 197.954167 32.223889
04.04.2022;00:18:15  mkn501 253.620833 39.731111
04.04.2022;00:56:16  pg1553 239.225000 11.160278
04.04.2022;00:58:38  s50716 110.858333 71.332778
04.04.2022;01:12:42  pg1553 239.212500 11.161389
10.04.2022;18:10:58  s50716 110.937500 71.256389
10.04.2022;18:50:04  s40954 150.033333 65.436944
10.04.2022;19:55:35  q1156 180.241667 29.143611
10.04.2022;20:51:43  3c273 187.550000 1.949444
10.04.2022;21:07:25  wcom 185.670833 28.143611
10.04.2022;21:50:42  pks1222 186.504167 21.287222
10.04.2022;22:32:03  b21308 197.958333 32.226944
10.04.2022;23:29:51  pg1553 239.216667 11.146389
10.04.2022;23:59:38  q1633 249.050000 38.108333
11.04.2022;00:42:52  mkn501 253.620833 39.720556
11.04.2022;01:19:57  3c371 271.566667 69.768333
11.04.2022;18:47:35  pks0735 114.904167 17.686111
11.04.2022;19:38:37  1es0647 103.041667 25.057500
11.04.2022;20:39:01  pks0735 114.929167 17.668889
11.04.2022;21:01:36  s40954 150.016667 65.442778
11.04.2022;21:33:48  oj287 134.070833 20.061389
11.04.2022;22:15:37  s50716 110.933333 71.261389
11.04.2022;22:57:40  s40954 150.025000 65.453056
11.04.2022;23:57:50  3c345 250.870833 39.742778
12.04.2022;00:21:42  h1722 261.533333 11.888611
12.04.2022;01:12:58  j2103 316.025000 45.887778
12.04.2022;01:22:29  s40954 150.020833 65.452778
12.04.2022;01:43:27  bllac 330.837500 42.382778
12.04.2022;18:27:12  s50716 110.929167 71.259167
12.04.2022;18:58:24  oj287 134.050000 20.020556
12.04.2022;20:15:57  q1156 180.204167 29.160833
12.04.2022;21:11:21  3c273 187.529167 1.968056
12.04.2022;21:38:27  3c279 194.375000 -5.856667
12.04.2022;22:35:14  s40954 150.029167 65.457500
12.04.2022;23:22:50  q1633 249.000000 38.135556
13.04.2022;00:12:24  pg1553 239.158333 11.156111
13.04.2022;00:40:09  mkn501 253.600000 39.720000
13.04.2022;01:26:46  3c371 271.425000 69.779722
13.04.2022;18:24:19  s50716 110.895833 71.234444
13.04.2022;18:58:16  s40954 149.983333 65.421389
13.04.2022;20:00:59  oj287 134.062500 20.023056
13.04.2022;21:19:25  oj287 134.075000 20.047222
13.04.2022;21:45:05  s40954 150.016667 65.453889
13.04.2022;22:15:16  q1156 180.245833 29.134444
13.04.2022;23:16:30  s40954 149.987500 65.442778
16.04.2022;18:34:53  s50716 110.933333 71.248333
16.04.2022;19:07:05  s40954 150.000000 65.405278
16.04.2022;20:03:54  oj287 134.045833 20.023056
16.04.2022;20:59:36  s40954 150.029167 65.419722
16.04.2022;21:27:44  wcom 185.604167 28.120000
16.04.2022;22:09:59  s40954 150.045833 65.435000
16.04.2022;22:34:38  mkn501 253.550000 39.704167
16.04.2022;23:27:21  q1633 248.983333 38.123333
17.04.2022;00:12:27  pg1553 239.137500 11.178611
17.04.2022;00:38:59  3c345 250.837500 39.762500
17.04.2022;00:56:49  ot081 268.091667 39.762500
17.04.2022;01:15:42  q1959 299.837500 65.099167
17.04.2022;18:26:52  s50716 110.925000 71.249167
17.04.2022;19:05:10  s40954 149.991667 65.417778
17.04.2022;20:03:37  wcom 185.616667 28.146111
18.04.2022;18:37:18  s50716 110.975000 71.247222
18.04.2022;19:15:26  s40954 150.012500 65.430278
18.04.2022;19:48:41  1es0647 103.054167 25.041667
18.04.2022;20:42:32  oj287 134.083333 20.023333
18.04.2022;21:37:35  b21308 197.920833 32.221944
18.04.2022;23:13:10  q1156 180.254167 29.132222
18.04.2022;23:20:47  3c279 194.395833 -5.881667
19.04.2022;00:33:10  pg1553 239.175000 11.145278
19.04.2022;01:05:25  bllac 330.775000 42.400000
19.04.2022;18:52:30  oj287 134.079167 20.018056
19.04.2022;19:59:24  s50716 110.991667 71.241667
19.04.2022;20:32:07  s40954 150.062500 65.398611
19.04.2022;21:08:06  q1156 180.262500 29.090556
19.04.2022;22:03:14  3c279 194.416667 -5.911389
19.04.2022;22:57:11  wcom 185.720833 28.122500
19.04.2022;23:45:44  pg1553 239.195833 11.126667
20.04.2022;00:12:06  mkn501 253.637500 39.666111
20.04.2022;19:21:23  oj287 134.066667 20.017500
20.04.2022;19:59:59  s50716 110.945833 71.227778
20.04.2022;20:33:24  s40954 150.025000 65.396944
20.04.2022;21:36:03  q1156 180.233333 29.120833
20.04.2022;22:30:00  q1156 180.250000 29.134167
20.04.2022;22:40:11  wcom 185.675000 28.121667
20.04.2022;23:34:42  b21308 197.966667 32.207222
21.04.2022;00:31:46  pg1553 239.220833 11.125000
21.04.2022;19:38:18  oj287 134.083333 20.020278
21.04.2022;19:58:35  cicam 65.400000 56.014444
21.04.2022;20:15:33  s50716 110.975000 71.226389
21.04.2022;20:47:10  oj287 134.083333 20.023889
21.04.2022;22:47:25  q1156 180.258333 29.133056
21.04.2022;23:44:01  b21308 197.983333 32.211667
22.04.2022;00:34:30  pg1553 239.229167 11.126111
22.04.2022;01:09:52  q1611 243.625000 34.151944
22.04.2022;01:10:42  q1611 243.633333 34.161667
22.04.2022;18:56:39  s50716 110.916667 71.216111
22.04.2022;19:30:09  s40954 150.041667 65.409167
22.04.2022;20:00:45  q1156 180.258333 29.104444
22.04.2022;20:58:09  b21308 197.962500 32.188333
22.04.2022;21:52:39  wcom 185.712500 28.108611
22.04.2022;22:42:59  pg1553 239.204167 11.139722
22.04.2022;23:23:03  3c345 250.916667 39.743333
22.04.2022;23:56:57  bllac 330.837500 42.380278
23.04.2022;19:21:49  s50716 110.925000 71.240556
23.04.2022;20:14:48  s40954 150.033333 65.430556
23.04.2022;22:44:07  mkn501 253.650000 39.700556
24.04.2022;00:27:39  s40954 150.029167 65.450556
